Date,Time,PrimaryType,Latitude,Longitude,Location,type_weight,date_weight,weight
20150515,755,OTHER OFFENSE,41.801307936,-87.584690956,"(41.801307936, -87.584690956)",100,214.19711258656557,21419.711258656556
20150515,1155,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,214.19711258656557,85678.84503462623
20150515,1200,BURGLARY,41.783599305,-87.59789499200001,"(41.783599305, -87.597894992)",400,214.19711258656557,85678.84503462623
20150515,1200,THEFT,41.802396154,-87.59424350200001,"(41.802396154, -87.594243502)",200,214.19711258656557,42839.42251731311
20150515,1402,CRIMINAL DAMAGE,41.784917834,-87.61325784600002,"(41.784917834, -87.613257846)",300,214.19711258656557,64259.13377596967
20150515,1430,CRIMINAL DAMAGE,41.802499513,-87.586041451,"(41.802499513, -87.586041451)",300,214.19711258656557,64259.13377596967
20150515,1622,THEFT,41.795953759,-87.596561899,"(41.795953759, -87.596561899)",200,214.19711258656557,42839.42251731311
20150515,1630,OTHER OFFENSE,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)",100,214.19711258656557,21419.711258656556
20150515,1800,THEFT,41.804115983,-87.58647746700001,"(41.804115983, -87.586477467)",200,214.19711258656557,42839.42251731311
20150515,1839,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)",200,214.19711258656557,42839.42251731311
20150515,1900,CRIMINAL DAMAGE,41.804900046,-87.61387039700001,"(41.804900046, -87.613870397)",300,214.19711258656557,64259.13377596967
20150515,1930,ASSAULT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",400,214.19711258656557,85678.84503462623
20150515,2000,THEFT,41.802197309,-87.609561822,"(41.802197309, -87.609561822)",200,214.19711258656557,42839.42251731311
20150515,2300,THEFT,41.800557183,-87.59504948799999,"(41.800557183, -87.595049488)",200,214.19711258656557,42839.42251731311
20150515,2336,PUBLIC PEACE VIOLATION,41.784963523,-87.58814811399998,"(41.784963523, -87.588148114)",100,214.19711258656557,21419.711258656556
20150516,30,ASSAULT,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)",400,214.69265229973655,85877.06091989462
20150516,30,ASSAULT,41.80891207,-87.601688039,"(41.80891207, -87.601688039)",400,214.69265229973655,85877.06091989462
20150516,530,BATTERY,41.808818748,-87.60168543299999,"(41.808818748, -87.601685433)",400,214.69265229973655,85877.06091989462
20150516,553,BATTERY,41.784917834,-87.61325784600002,"(41.784917834, -87.613257846)",400,214.69265229973655,85877.06091989462
20150516,1130,THEFT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,214.69265229973655,42938.53045994731
20150516,1200,DECEPTIVE PRACTICE,41.805322323,-87.603808532,"(41.805322323, -87.603808532)",100,214.69265229973655,21469.265229973655
20150516,1350,THEFT,41.802896505999996,-87.606425428,"(41.802896506, -87.606425428)",200,214.69265229973655,42938.53045994731
20150517,400,THEFT,41.803143229,-87.60812077799999,"(41.803143229, -87.608120778)",200,215.18876456023642,43037.75291204728
20150517,500,THEFT,41.803143229,-87.60812077799999,"(41.803143229, -87.608120778)",200,215.18876456023642,43037.75291204728
20150517,1130,CRIMINAL DAMAGE,41.803349701,-87.59915092600002,"(41.803349701, -87.599150926)",300,215.18876456023642,64556.62936807093
20150517,1200,CRIMINAL DAMAGE,41.803486138000004,-87.603767011,"(41.803486138, -87.603767011)",300,215.18876456023642,64556.62936807093
20150517,1210,THEFT,41.798935688,-87.590425113,"(41.798935688, -87.590425113)",200,215.18876456023642,43037.75291204728
20150517,1600,CRIMINAL DAMAGE,41.803741601999995,-87.59053097700001,"(41.803741602, -87.590530977)",300,215.18876456023642,64556.62936807093
20150517,2055,OTHER OFFENSE,41.780573692,-87.590849748,"(41.780573692, -87.590849748)",100,215.18876456023642,21518.87645602364
20150517,2300,BURGLARY,41.800695705,-87.58591570700001,"(41.800695705, -87.585915707)",400,215.18876456023642,86075.50582409457
20150518,1200,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)",200,215.6854493680652,43137.08987361304
20150518,1300,THEFT,41.800455673,-87.587407515,"(41.800455673, -87.587407515)",200,215.6854493680652,43137.08987361304
20150518,1330,BURGLARY,41.801790005,-87.602876685,"(41.801790005, -87.602876685)",400,215.6854493680652,86274.17974722608
20150518,1350,BURGLARY,41.781330865,-87.613228316,"(41.781330865, -87.613228316)",400,215.6854493680652,86274.17974722608
20150518,1400,SEX OFFENSE,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",500,215.6854493680652,107842.7246840326
20150518,1730,NARCOTICS,41.783917378000005,-87.613888694,"(41.783917378, -87.613888694)",200,215.6854493680652,43137.08987361304
20150518,1809,BATTERY,41.783260882,-87.607248571,"(41.783260882, -87.607248571)",400,215.6854493680652,86274.17974722608
20150518,1850,THEFT,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)",200,215.6854493680652,43137.08987361304
20150518,2235,CRIMINAL DAMAGE,41.792662287,-87.598106768,"(41.792662287, -87.598106768)",300,215.6854493680652,64705.634810419564
20150518,2245,CRIMINAL DAMAGE,41.785058179,-87.608518955,"(41.785058179, -87.608518955)",300,215.6854493680652,64705.634810419564
20150519,700,THEFT,41.799282633000004,-87.581325792,"(41.799282633, -87.581325792)",200,216.1827067232229,43236.54134464458
20150519,810,OTHER OFFENSE,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",100,216.1827067232229,21618.27067232229
20150519,900,DECEPTIVE PRACTICE,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)",100,216.1827067232229,21618.27067232229
20150519,900,DECEPTIVE PRACTICE,41.801864216,-87.59346107799999,"(41.801864216, -87.593461078)",100,216.1827067232229,21618.27067232229
20150519,900,CRIMINAL DAMAGE,41.78169509,-87.609612773,"(41.78169509, -87.609612773)",300,216.1827067232229,64854.81201696687
20150519,1021,NARCOTICS,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,216.1827067232229,43236.54134464458
20150519,1215,OTHER OFFENSE,41.799030006,-87.585505972,"(41.799030006, -87.585505972)",100,216.1827067232229,21618.27067232229
20150519,1250,BURGLARY,41.783688699,-87.594718715,"(41.783688699, -87.594718715)",400,216.1827067232229,86473.08268928916
20150519,1300,THEFT,41.794828373,-87.580442725,"(41.794828373, -87.580442725)",200,216.1827067232229,43236.54134464458
20150519,1430,MOTOR VEHICLE THEFT,41.79340561,-87.58487459999998,"(41.79340561, -87.5848746)",300,216.1827067232229,64854.81201696687
20150519,1537,NARCOTICS,41.783479097,-87.60964771,"(41.783479097, -87.60964771)",200,216.1827067232229,43236.54134464458
20150519,1730,DECEPTIVE PRACTICE,41.797745447,-87.58546956299999,"(41.797745447, -87.585469563)",100,216.1827067232229,21618.27067232229
20150519,1745,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)",200,216.1827067232229,43236.54134464458
20150519,1800,BATTERY,41.80341073,-87.61006897899998,"(41.80341073, -87.610068979)",400,216.1827067232229,86473.08268928916
20150519,1945,THEFT,41.783941915,-87.591426876,"(41.783941915, -87.591426876)",200,216.1827067232229,43236.54134464458
20150519,2230,CRIMINAL DAMAGE,41.797464076,-87.589048512,"(41.797464076, -87.589048512)",300,216.1827067232229,64854.81201696687
20150519,2234,BATTERY,41.806988587,-87.604317807,"(41.806988587, -87.604317807)",400,216.1827067232229,86473.08268928916
20150519,2346,ASSAULT,41.782891899,-87.588619418,"(41.782891899, -87.588619418)",400,216.1827067232229,86473.08268928916
20150520,230,CRIMINAL DAMAGE,41.785007596999996,-87.61444483700001,"(41.785007597, -87.614444837)",300,216.68053662570946,65004.160987712836
20150520,510,ROBBERY,41.785758394,-87.612511434,"(41.785758394, -87.612511434)",400,216.68053662570946,86672.21465028379
20150520,530,MOTOR VEHICLE THEFT,41.789057836,-87.606108761,"(41.789057836, -87.606108761)",300,216.68053662570946,65004.160987712836
20150520,630,MOTOR VEHICLE THEFT,41.805422422,-87.58650264,"(41.805422422, -87.58650264)",300,216.68053662570946,65004.160987712836
20150520,830,OTHER OFFENSE,41.784754925,-87.588143196,"(41.784754925, -87.588143196)",100,216.68053662570946,21668.053662570946
20150520,900,THEFT,41.796610604,-87.58398282600002,"(41.796610604, -87.583982826)",200,216.68053662570946,43336.10732514189
20150520,1044,THEFT,41.798844554,-87.59973046299999,"(41.798844554, -87.599730463)",200,216.68053662570946,43336.10732514189
20150520,1323,ROBBERY,41.785166581999995,-87.61091573200001,"(41.785166582, -87.610915732)",400,216.68053662570946,86672.21465028379
20150520,2100,THEFT,41.800951661999996,-87.594087726,"(41.800951662, -87.594087726)",200,216.68053662570946,43336.10732514189
20150520,2330,ROBBERY,41.802827871999995,-87.612518202,"(41.802827872, -87.612518202)",400,216.68053662570946,86672.21465028379
20150521,530,BURGLARY,41.796702238,-87.60505784,"(41.796702238, -87.60505784)",400,217.17893907552502,86871.57563021
20150521,645,OTHER OFFENSE,41.788699253000004,-87.604954085,"(41.788699253, -87.604954085)",100,217.17893907552502,21717.8939075525
20150521,700,THEFT,41.785043613,-87.596309158,"(41.785043613, -87.596309158)",200,217.17893907552502,43435.787815105
20150521,830,THEFT,41.798987241,-87.595016164,"(41.798987241, -87.595016164)",200,217.17893907552502,43435.787815105
20150521,1400,NARCOTICS,41.793364184,-87.58694334200001,"(41.793364184, -87.586943342)",200,217.17893907552502,43435.787815105
20150521,1500,THEFT,41.799553224,-87.58789475299999,"(41.799553224, -87.587894753)",200,217.17893907552502,43435.787815105
20150521,1600,ASSAULT,41.792532778,-87.59162118200001,"(41.792532778, -87.591621182)",400,217.17893907552502,86871.57563021
20150521,1604,ASSAULT,41.80492302,-87.610099652,"(41.80492302, -87.610099652)",400,217.17893907552502,86871.57563021
20150521,1700,THEFT,41.799518741,-87.59104551700001,"(41.799518741, -87.591045517)",200,217.17893907552502,43435.787815105
20150521,2130,THEFT,41.807619244,-87.61293399,"(41.807619244, -87.61293399)",200,217.17893907552502,43435.787815105
20150521,2254,BATTERY,41.799480075,-87.594412708,"(41.799480075, -87.594412708)",400,217.17893907552502,86871.57563021
20150521,2205,ROBBERY,41.78798,-87.598901,"(41.787980, -87.598901)",400,217.17893907552502,86871.57563021
20150522,400,CRIMINAL DAMAGE,41.781666432,-87.599471659,"(41.781666432, -87.599471659)",300,217.67791407266944,65303.374221800834
20150522,630,CRIMINAL DAMAGE,41.782886399,-87.589041133,"(41.782886399, -87.589041133)",300,217.67791407266944,65303.374221800834
20150522,730,BATTERY,41.805078225,-87.590555884,"(41.805078225, -87.590555884)",400,217.67791407266944,87071.16562906778
20150522,900,THEFT,41.797148561,-87.58399489600002,"(41.797148561, -87.583994896)",200,217.67791407266944,43535.58281453389
20150522,930,OTHER OFFENSE,41.788699253000004,-87.604954085,"(41.788699253, -87.604954085)",100,217.67791407266944,21767.791407266945
20150522,1015,OTHER OFFENSE,41.781874364000004,-87.587864899,"(41.781874364, -87.587864899)",100,217.67791407266944,21767.791407266945
20150522,1500,DECEPTIVE PRACTICE,41.800695705,-87.58591570700001,"(41.800695705, -87.585915707)",100,217.67791407266944,21767.791407266945
20150522,1700,BURGLARY,41.799487229,-87.59381849399998,"(41.799487229, -87.593818494)",400,217.67791407266944,87071.16562906778
20150522,2117,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)",200,217.67791407266944,43535.58281453389
20150522,2200,THEFT,41.803986617,-87.61218612200001,"(41.803986617, -87.612186122)",200,217.67791407266944,43535.58281453389
20150522,2200,THEFT,41.803986617,-87.61218612200001,"(41.803986617, -87.612186122)",200,217.67791407266944,43535.58281453389
20150522,2300,MOTOR VEHICLE THEFT,41.796339429,-87.606268489,"(41.796339429, -87.606268489)",300,217.67791407266944,65303.374221800834
20150523,950,ASSAULT,41.804364381999996,-87.585851064,"(41.804364382, -87.585851064)",400,218.17746161714277,87270.9846468571
20150523,1000,BATTERY,41.781846994,-87.594673855,"(41.781846994, -87.594673855)",400,218.17746161714277,87270.9846468571
20150523,1000,THEFT,41.799462673,-87.595975252,"(41.799462673, -87.595975252)",200,218.17746161714277,43635.49232342855
20150523,1100,ROBBERY,41.80891207,-87.601688039,"(41.80891207, -87.601688039)",400,218.17746161714277,87270.9846468571
20150523,1800,BATTERY,41.801261714,-87.60395361799999,"(41.801261714, -87.603953618)",400,218.17746161714277,87270.9846468571
20150523,1900,ASSAULT,41.799518741,-87.59104551700001,"(41.799518741, -87.591045517)",400,218.17746161714277,87270.9846468571
20150523,1920,MOTOR VEHICLE THEFT,41.800409084,-87.58910978899998,"(41.800409084, -87.589109789)",300,218.17746161714277,65453.23848514283
20150523,2224,ROBBERY,41.791025786999995,-87.58901665399998,"(41.791025787, -87.589016654)",400,218.17746161714277,87270.9846468571
20150523,2325,THEFT,41.784085738,-87.60359833,"(41.784085738, -87.60359833)",200,218.17746161714277,43635.49232342855
20150523,2330,BATTERY,41.809160010999996,-87.59925698200001,"(41.809160011, -87.599256982)",400,218.17746161714277,87270.9846468571
20150523,2215,ROBBERY,41.791507,-87.589044,"(41.791507, -87.589044)",400,218.17746161714277,87270.9846468571
20150524,200,CRIMINAL DAMAGE,41.784202084,-87.59261919,"(41.784202084, -87.59261919)",300,218.67758170894498,65603.27451268349
20150524,330,CRIMINAL DAMAGE,41.783674009,-87.596277178,"(41.783674009, -87.596277178)",300,218.67758170894498,65603.27451268349
20150524,1439,NARCOTICS,41.781470028,-87.609607971,"(41.781470028, -87.609607971)",200,218.67758170894498,43735.516341789
20150524,1750,ASSAULT,41.802841615,-87.612521716,"(41.802841615, -87.612521716)",400,218.67758170894498,87471.032683578
20150524,1800,ASSAULT,41.803417249,-87.585796054,"(41.803417249, -87.585796054)",400,218.67758170894498,87471.032683578
20150524,1830,BATTERY,41.803579912,-87.61253544700001,"(41.803579912, -87.612535447)",400,218.67758170894498,87471.032683578
20150524,1900,NARCOTICS,41.809014313,-87.606554341,"(41.809014313, -87.606554341)",200,218.67758170894498,43735.516341789
20150524,2200,OTHER OFFENSE,41.794424835,-87.582519409,"(41.794424835, -87.582519409)",100,218.67758170894498,21867.7581708945
20150524,2235,WEAPONS VIOLATION,41.808966952,-87.601687415,"(41.808966952, -87.601687415)",200,218.67758170894498,43735.516341789
20150525,30,CRIMINAL DAMAGE,41.806945847,-87.610146591,"(41.806945847, -87.610146591)",300,219.17827434807612,65753.48230442284
20150525,411,THEFT,41.780458116999995,-87.60192358799999,"(41.780458117, -87.601923588)",200,219.17827434807612,43835.654869615224
20150525,530,BATTERY,41.785848109,-87.607582382,"(41.785848109, -87.607582382)",400,219.17827434807612,87671.30973923045
20150525,1600,BATTERY,41.785268355,-87.61445292399998,"(41.785268355, -87.614452924)",400,219.17827434807612,87671.30973923045
20150525,1605,INTERFERENCE WITH PUBLIC OFFICER,41.799426654,-87.599349742,"(41.799426654, -87.599349742)",100,219.17827434807612,21917.827434807612
20150525,1750,ROBBERY,41.803896788,-87.596731315,"(41.803896788, -87.596731315)",400,219.17827434807612,87671.30973923045
20150525,2030,BATTERY,41.785018995,-87.609703726,"(41.785018995, -87.609703726)",400,219.17827434807612,87671.30973923045
20150525,2300,BATTERY,41.792870371,-87.591628291,"(41.792870371, -87.591628291)",400,219.17827434807612,87671.30973923045
20150526,100,THEFT,41.799108004000004,-87.595018445,"(41.799108004, -87.595018445)",200,219.6795395345362,43935.90790690724
20150526,130,DECEPTIVE PRACTICE,41.795511377,-87.59135947,"(41.795511377, -87.59135947)",100,219.6795395345362,21967.95395345362
20150526,600,THEFT,41.784754925,-87.588143196,"(41.784754925, -87.588143196)",200,219.6795395345362,43935.90790690724
20150526,700,BURGLARY,41.803653573000005,-87.60377244700001,"(41.803653573, -87.603772447)",400,219.6795395345362,87871.81581381448
20150526,1000,THEFT,41.794537408000004,-87.6038245,"(41.794537408, -87.6038245)",200,219.6795395345362,43935.90790690724
20150526,1000,THEFT,41.805211965,-87.58578986200001,"(41.805211965, -87.585789862)",200,219.6795395345362,43935.90790690724
20150526,1100,THEFT,41.797421805999996,-87.60126131,"(41.797421806, -87.60126131)",200,219.6795395345362,43935.90790690724
20150526,1130,THEFT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,219.6795395345362,43935.90790690724
20150526,1400,OTHER OFFENSE,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)",100,219.6795395345362,21967.95395345362
20150526,1559,OTHER OFFENSE,41.800723781,-87.60394504799999,"(41.800723781, -87.603945048)",100,219.6795395345362,21967.95395345362
20150526,1600,THEFT,41.783018694,-87.60844292899998,"(41.783018694, -87.608442929)",200,219.6795395345362,43935.90790690724
20150526,1700,THEFT,41.807724651,-87.60571061799999,"(41.807724651, -87.605710618)",200,219.6795395345362,43935.90790690724
20150526,1800,OTHER OFFENSE,41.808820082,-87.61143866,"(41.808820082, -87.61143866)",100,219.6795395345362,21967.95395345362
20150526,2125,ROBBERY,41.789142923,-87.588972431,"(41.789142923, -87.588972431)",400,219.6795395345362,87871.81581381448
20150526,2120,ROBBERY,41.791507,-87.589044,"(41.791507, -87.589044)",400,219.6795395345362,87871.81581381448
20150527,300,THEFT,41.805144972,-87.611355212,"(41.805144972, -87.611355212)",200,220.18137726832515,44036.27545366503
20150527,711,THEFT,41.782256768,-87.60167215799999,"(41.782256768, -87.601672158)",200,220.18137726832515,44036.27545366503
20150527,800,CRIMINAL DAMAGE,41.784136793,-87.599120828,"(41.784136793, -87.599120828)",300,220.18137726832515,66054.41318049755
