Date,Time,PrimaryType,Latitude,Longitude,Location
20150303,945,ASSAULT,41.783502408000004,-87.607253179,"(41.783502408, -87.607253179)"
20150303,1000,CRIMINAL DAMAGE,41.789482898,-87.593170773,"(41.789482898, -87.593170773)"
20150303,1107,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20150303,1230,OTHER OFFENSE,41.797380814,-87.60387660299999,"(41.797380814, -87.603876603)"
20150303,1630,THEFT,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)"
20150303,1900,THEFT,41.787553774,-87.606078091,"(41.787553774, -87.606078091)"
20150303,1900,OTHER OFFENSE,41.783316166999995,-87.593120705,"(41.783316167, -87.593120705)"
20150303,2100,OTHER OFFENSE,41.783334618000005,-87.594708112,"(41.783334618, -87.594708112)"
20150303,2115,BATTERY,41.783260882,-87.607248571,"(41.783260882, -87.607248571)"
20150304,1,DECEPTIVE PRACTICE,41.798879058000004,-87.585504059,"(41.798879058, -87.585504059)"
20150304,40,ROBBERY,41.794511404,-87.60621580600002,"(41.794511404, -87.606215806)"
20150304,815,BATTERY,41.785187197,-87.608524835,"(41.785187197, -87.608524835)"
20150304,817,THEFT,41.784938875,-87.604409985,"(41.784938875, -87.604409985)"
20150304,819,CRIMINAL DAMAGE,41.799533271,-87.58989742899998,"(41.799533271, -87.589897429)"
20150304,1125,BATTERY,41.808289843000004,-87.591956633,"(41.808289843, -87.591956633)"
20150304,1500,DECEPTIVE PRACTICE,41.806999741999995,-87.606511089,"(41.806999742, -87.606511089)"
20150304,1525,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)"
20150304,1615,BATTERY,41.802107833,-87.615420032,"(41.802107833, -87.615420032)"
20150304,1915,THEFT,41.799895846999995,-87.589101058,"(41.799895847, -87.589101058)"
20150305,645,BURGLARY,41.803382520999996,-87.59187016700001,"(41.803382521, -87.591870167)"
20150305,1100,OTHER OFFENSE,41.783342701,-87.613271804,"(41.783342701, -87.613271804)"
20150305,1240,BATTERY,41.794359689000004,-87.59490792,"(41.794359689, -87.59490792)"
20150305,1300,OTHER OFFENSE,41.802341006999995,-87.598909374,"(41.802341007, -87.598909374)"
20150305,1306,DECEPTIVE PRACTICE,41.809209166,-87.606555807,"(41.809209166, -87.606555807)"
20150305,1520,ASSAULT,41.802444779,-87.589871109,"(41.802444779, -87.589871109)"
20150305,1845,CRIMINAL DAMAGE,41.782293664,-87.60057179,"(41.782293664, -87.60057179)"
20150305,2210,ROBBERY,41.797440395,-87.59260245799999,"(41.797440395, -87.592602458)"
20150306,1,BATTERY,41.804379051,-87.584732228,"(41.804379051, -87.584732228)"
20150306,255,BATTERY,41.782319,-87.587874415,"(41.782319, -87.587874415)"
20150306,315,THEFT,41.782319,-87.587874415,"(41.782319, -87.587874415)"
20150306,630,BURGLARY,41.799195024,-87.603914707,"(41.799195024, -87.603914707)"
20150306,700,THEFT,41.804117287,-87.602897931,"(41.804117287, -87.602897931)"
20150306,830,THEFT,41.805246101,-87.591903697,"(41.805246101, -87.591903697)"
20150306,830,ASSAULT,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)"
20150306,1000,DECEPTIVE PRACTICE,41.80313715,-87.608461942,"(41.80313715, -87.608461942)"
20150306,1030,ASSAULT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20150306,1140,BATTERY,41.798065806,-87.606303986,"(41.798065806, -87.606303986)"
20150306,1156,ASSAULT,41.783302236,-87.59950433799999,"(41.783302236, -87.599504338)"
20150306,1453,OTHER OFFENSE,41.783298944,-87.594708522,"(41.783298944, -87.594708522)"
20150306,1800,OFFENSE INVOLVING CHILDREN,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)"
20150306,2100,THEFT,41.807178258,-87.59193277,"(41.807178258, -87.59193277)"
20150306,2300,CRIMINAL DAMAGE,41.781691798000004,-87.61083374299999,"(41.781691798, -87.610833743)"
20150306,2300,THEFT,41.808669339,-87.602787534,"(41.808669339, -87.602787534)"
20150307,45,BATTERY,41.781866203,-87.594673634,"(41.781866203, -87.594673634)"
20150307,345,THEFT,41.807586328,-87.615127788,"(41.807586328, -87.615127788)"
20150307,700,BATTERY,41.783455232,-87.613274211,"(41.783455232, -87.613274211)"
20150307,900,CRIMINAL DAMAGE,41.809160010999996,-87.59925698200001,"(41.809160011, -87.599256982)"
20150307,930,OTHER OFFENSE,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)"
20150307,1120,CRIMINAL DAMAGE,41.780417541999995,-87.605473116,"(41.780417542, -87.605473116)"
20150307,1130,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)"
20150307,1200,OTHER OFFENSE,41.784754925,-87.588143196,"(41.784754925, -87.588143196)"
20150307,1300,DECEPTIVE PRACTICE,41.789072518000005,-87.60496086,"(41.789072518, -87.60496086)"
20150307,1300,DECEPTIVE PRACTICE,41.803119344,-87.609555113,"(41.803119344, -87.609555113)"
20150307,1312,NARCOTICS,41.781257578,-87.60595125299999,"(41.781257578, -87.605951253)"
20150307,1520,DECEPTIVE PRACTICE,41.807216699,-87.591935995,"(41.807216699, -87.591935995)"
20150307,1918,BATTERY,41.807067906,-87.60384374700001,"(41.807067906, -87.603843747)"
20150307,1955,BATTERY,41.783318153,-87.594708301,"(41.783318153, -87.594708301)"
20150307,2040,OTHER OFFENSE,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)"
20150307,2149,CRIMINAL DAMAGE,41.796470357,-87.59495703700001,"(41.796470357, -87.594957037)"
20150308,1,OFFENSE INVOLVING CHILDREN,41.798896639,-87.595009869,"(41.798896639, -87.595009869)"
20150308,730,WEAPONS VIOLATION,41.804863439,-87.61503716200001,"(41.804863439, -87.615037162)"
20150308,900,OTHER OFFENSE,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20150308,1430,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20150308,1500,NARCOTICS,41.780330981,-87.610453049,"(41.780330981, -87.610453049)"
20150308,1700,MOTOR VEHICLE THEFT,41.796532931,-87.59701001200001,"(41.796532931, -87.597010012)"
20150308,2148,WEAPONS VIOLATION,41.782085258,-87.61493579200001,"(41.782085258, -87.614935792)"
20150308,2340,CRIMINAL DAMAGE,41.782267227,-87.602453003,"(41.782267227, -87.602453003)"
20150309,1,DECEPTIVE PRACTICE,41.781570979,-87.59784850700001,"(41.781570979, -87.597848507)"
20150309,1245,OTHER OFFENSE,41.79863777,-87.604753533,"(41.79863777, -87.604753533)"
20150309,1500,BATTERY,41.785845851,-87.607659409,"(41.785845851, -87.607659409)"
20150309,1700,DECEPTIVE PRACTICE,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
20150309,1855,OTHER OFFENSE,41.783829227,-87.58758559399998,"(41.783829227, -87.587585594)"
20150309,2038,BATTERY,41.781627992,-87.599468431,"(41.781627992, -87.599468431)"
20150310,555,BURGLARY,41.798784161,-87.599727485,"(41.798784161, -87.599727485)"
20150310,900,BATTERY,41.783522020999996,-87.59312567100002,"(41.783522021, -87.593125671)"
20150310,900,DECEPTIVE PRACTICE,41.804379051,-87.584732228,"(41.804379051, -87.584732228)"
20150310,1530,DECEPTIVE PRACTICE,41.797353569,-87.596597209,"(41.797353569, -87.596597209)"
20150310,1650,OFFENSE INVOLVING CHILDREN,41.802685157,-87.61251613399997,"(41.802685157, -87.612516134)"
20150310,1830,THEFT,41.801685706,-87.60287420200001,"(41.801685706, -87.602874202)"
20150310,2015,BATTERY,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)"
20150311,10,BATTERY,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)"
20150311,1015,BATTERY,41.796121076999995,-87.582561955,"(41.796121077, -87.582561955)"
20150311,1100,DECEPTIVE PRACTICE,41.781589382,-87.60721243100002,"(41.781589382, -87.607212431)"
20150311,1600,BATTERY,41.798852734,-87.595010373,"(41.798852734, -87.595010373)"
20150311,1621,BATTERY,41.799551527,-87.58805614200001,"(41.799551527, -87.588056142)"
20150311,1630,BATTERY,41.799197912,-87.587271736,"(41.799197912, -87.587271736)"
20150311,1745,CRIMINAL DAMAGE,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20150311,1845,DECEPTIVE PRACTICE,41.792364631,-87.58811373299999,"(41.792364631, -87.588113733)"
20150311,2030,DECEPTIVE PRACTICE,41.805307171,-87.586503978,"(41.805307171, -87.586503978)"
20150311,2150,THEFT,41.794617111,-87.596533202,"(41.794617111, -87.596533202)"
20150311,2250,THEFT,41.795197252,-87.58650401,"(41.795197252, -87.58650401)"
20150312,910,BATTERY,41.808635197,-87.60562328600003,"(41.808635197, -87.605623286)"
20150312,945,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20150312,1000,THEFT,41.800148326,-87.589101804,"(41.800148326, -87.589101804)"
20150312,1203,OTHER OFFENSE,41.783890879,-87.61535562700001,"(41.783890879, -87.615355627)"
20150312,1549,BATTERY,41.782916641999996,-87.61447552700001,"(41.782916642, -87.614475527)"
20150312,1549,BATTERY,41.782990756,-87.614478366,"(41.782990756, -87.614478366)"
20150312,1650,THEFT,41.794406611999996,-87.583931489,"(41.794406612, -87.583931489)"
20150312,1720,BATTERY,41.792830906999995,-87.59487412799999,"(41.792830907, -87.594874128)"
20150312,1730,ASSAULT,41.781246706,-87.59137728399998,"(41.781246706, -87.591377284)"
20150312,1745,BATTERY,41.780251765,-87.614886595,"(41.780251765, -87.614886595)"
20150312,1801,ASSAULT,41.790628946,-87.60372947200001,"(41.790628946, -87.603729472)"
20150312,1900,BATTERY,41.783247354000004,-87.59950496399998,"(41.783247354, -87.599504964)"
20150312,1930,BATTERY,41.783502408000004,-87.607253179,"(41.783502408, -87.607253179)"
20150312,2100,BATTERY,41.802409983000004,-87.592981673,"(41.802409983, -87.592981673)"
20150313,10,BATTERY,41.783092808,-87.60844576,"(41.783092808, -87.60844576)"
20150313,45,OTHER OFFENSE,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20150313,115,SEX OFFENSE,41.783522020999996,-87.59312567100002,"(41.783522021, -87.593125671)"
20150313,300,BATTERY,41.796552954,-87.58397983100002,"(41.796552954, -87.583979831)"
20150313,545,BURGLARY,41.798789003,-87.596624777,"(41.798789003, -87.596624777)"
20150313,930,CRIMINAL DAMAGE,41.783569249,-87.604374166,"(41.783569249, -87.604374166)"
20150313,1000,THEFT,41.795112967,-87.59298498,"(41.795112967, -87.59298498)"
20150313,1206,OTHER OFFENSE,41.784882919,-87.612066576,"(41.784882919, -87.612066576)"
20150313,1845,BATTERY,41.805451318,-87.603810737,"(41.805451318, -87.603810737)"
20150313,1850,BATTERY,41.805322323,-87.603808532,"(41.805322323, -87.603808532)"
20150313,1850,BATTERY,41.783816963,-87.588656379,"(41.783816963, -87.588656379)"
20150313,1912,NARCOTICS,41.802869042,-87.60642207,"(41.802869042, -87.60642207)"
20150313,2100,BATTERY,41.794792636,-87.582529785,"(41.794792636, -87.582529785)"
20150313,2145,ROBBERY,41.800702642,-87.595051485,"(41.800702642, -87.595051485)"
20150313,2155,ROBBERY,41.796475191999996,-87.602148569,"(41.796475192, -87.602148569)"
20150314,1,THEFT,41.805341530999996,-87.60380831399998,"(41.805341531, -87.603808314)"
20150314,115,BATTERY,41.780415657,-87.60560879399998,"(41.780415657, -87.605608794)"
20150314,940,THEFT,41.800903483,-87.584530624,"(41.800903483, -87.584530624)"
20150314,1100,DECEPTIVE PRACTICE,41.783601411999996,-87.599511926,"(41.783601412, -87.599511926)"
20150314,1500,THEFT,41.781246706,-87.59137728399998,"(41.781246706, -87.591377284)"
20150314,1500,THEFT,41.784882919,-87.612066576,"(41.784882919, -87.612066576)"
20150314,1800,CRIMINAL DAMAGE,41.800903483,-87.584530624,"(41.800903483, -87.584530624)"
20150314,1940,ROBBERY,41.782313196,-87.59890331,"(41.782313196, -87.59890331)"
20150314,2200,CRIM SEXUAL ASSAULT,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)"
20150314,2247,WEAPONS VIOLATION,41.783108575,-87.609640876,"(41.783108575, -87.609640876)"
20150314,300,MURDER,41.797634,-87.584512,"(41.797634, -87.584512)"
20150315,755,BATTERY,41.808986931,-87.612661906,"(41.808986931, -87.612661906)"
20150315,1200,THEFT,41.807781319,-87.600809594,"(41.807781319, -87.600809594)"
20150315,1230,ASSAULT,41.785847785,-87.60753105200001,"(41.785847785, -87.607531052)"
20150315,1400,ASSAULT,41.802408813,-87.585176941,"(41.802408813, -87.585176941)"
20150315,1700,THEFT,41.785122047,-87.60603224,"(41.785122047, -87.60603224)"
20150315,1730,BATTERY,41.79977963,-87.603926415,"(41.79977963, -87.603926415)"
20150315,1730,BATTERY,41.79977963,-87.603926415,"(41.79977963, -87.603926415)"
20150315,1730,MOTOR VEHICLE THEFT,41.802754367,-87.611301361,"(41.802754367, -87.611301361)"
20150315,2020,ROBBERY,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)"
20150315,2330,THEFT,41.783311684000005,-87.609645926,"(41.783311684, -87.609645926)"
20150316,29,BATTERY,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)"
20150316,650,BATTERY,41.802804149,-87.610053795,"(41.802804149, -87.610053795)"
20150316,910,BATTERY,41.800084293000005,-87.60393396299999,"(41.800084293, -87.603933963)"
20150316,1000,BURGLARY,41.783302897,-87.597891046,"(41.783302897, -87.597891046)"
20150316,1000,THEFT,41.802804149,-87.610053795,"(41.802804149, -87.610053795)"
20150316,1000,THEFT,41.802804149,-87.610053795,"(41.802804149, -87.610053795)"
20150316,1020,BATTERY,41.805328146,-87.613869275,"(41.805328146, -87.613869275)"
20150316,1500,DECEPTIVE PRACTICE,41.799515859,-87.591448973,"(41.799515859, -87.591448973)"
20150316,1500,THEFT,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)"
20150316,1630,THEFT,41.806629257,-87.612607636,"(41.806629257, -87.612607636)"
20150316,1730,BATTERY,41.785103494,-87.588150159,"(41.785103494, -87.588150159)"
20150316,1740,ASSAULT,41.784847245,-87.61206697600002,"(41.784847245, -87.612066976)"
20150316,1800,MOTOR VEHICLE THEFT,41.79340561,-87.58487459999998,"(41.79340561, -87.5848746)"
20150316,1800,SEX OFFENSE,41.80350016,-87.581679924,"(41.80350016, -87.581679924)"
20150316,2150,ROBBERY,41.789665335,-87.59252329700001,"(41.789665335, -87.592523297)"
20150317,230,ASSAULT,41.783260882,-87.607248571,"(41.783260882, -87.607248571)"
20150317,330,CRIMINAL DAMAGE,41.783260882,-87.607248571,"(41.783260882, -87.607248571)"
20150317,840,BATTERY,41.780419124,-87.605289779,"(41.780419124, -87.605289779)"
20150317,900,DECEPTIVE PRACTICE,41.804864373,-87.613870796,"(41.804864373, -87.613870796)"
20150317,1300,BATTERY,41.788737693,-87.60495731700001,"(41.788737693, -87.604957317)"
20150317,1310,BATTERY,41.804030056,-87.609493515,"(41.804030056, -87.609493515)"
20150317,1400,THEFT,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)"
20150317,1430,BATTERY,41.781811321,-87.59467426399998,"(41.781811321, -87.594674264)"
20150317,1445,THEFT,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
20150317,1610,ASSAULT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20150317,1711,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)"
20150317,2200,ASSAULT,41.806059524,-87.59122677,"(41.806059524, -87.59122677)"
20150318,240,ASSAULT,41.780599666,-87.587234377,"(41.780599666, -87.587234377)"
20150318,900,DECEPTIVE PRACTICE,41.799551883,-87.58811115,"(41.799551883, -87.58811115)"
20150318,1100,BURGLARY,41.799017376,-87.58230810200001,"(41.799017376, -87.582308102)"
20150318,1205,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20150318,1600,THEFT,41.792394753,-87.58388525,"(41.792394753, -87.58388525)"
20150318,2135,BATTERY,41.798852734,-87.595010373,"(41.798852734, -87.595010373)"
20150318,2200,BATTERY,41.805443345,-87.604283976,"(41.805443345, -87.604283976)"
20150319,35,ROBBERY,41.80061868,-87.58588726200001,"(41.80061868, -87.585887262)"
20150319,1220,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20150319,1245,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20150319,1500,THEFT,41.799520608,-87.590909799,"(41.799520608, -87.590909799)"
20150319,1600,ASSAULT,41.799504909,-87.592303622,"(41.799504909, -87.592303622)"
20150319,1610,BATTERY,41.805869465,-87.585195364,"(41.805869465, -87.585195364)"
20150319,1610,THEFT,41.805869465,-87.585195364,"(41.805869465, -87.585195364)"
20150319,1900,THEFT,41.797745447,-87.58546956299999,"(41.797745447, -87.585469563)"
20150319,2130,CRIMINAL DAMAGE,41.800610439,-87.591814105,"(41.800610439, -87.591814105)"
20150320,25,BATTERY,41.781499104,-87.60595585600002,"(41.781499104, -87.605955856)"
20150320,130,CRIMINAL DAMAGE,41.781740546,-87.599474481,"(41.781740546, -87.599474481)"
20150320,200,CRIMINAL DAMAGE,41.782127699,-87.59138912600002,"(41.782127699, -87.591389126)"
20150320,500,BURGLARY,41.801752132,-87.59823025600002,"(41.801752132, -87.598230256)"
20150320,730,MOTOR VEHICLE THEFT,41.80096504,-87.59275624700001,"(41.80096504, -87.592756247)"
20150320,920,ASSAULT,41.800449143,-87.60520979399998,"(41.800449143, -87.605209794)"
20150320,930,THEFT,41.788893168,-87.606106955,"(41.788893168, -87.606106955)"
20150320,930,BURGLARY,41.788750145,-87.590190707,"(41.788750145, -87.590190707)"
20150320,931,WEAPONS VIOLATION,41.784719228,-87.58813994299999,"(41.784719228, -87.588139943)"
20150320,1020,THEFT,41.804028098,-87.60961824,"(41.804028098, -87.60961824)"
20150320,1100,THEFT,41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
20150320,1200,THEFT,41.800483161,-87.58741453100002,"(41.800483161, -87.587414531)"
20150320,1200,DECEPTIVE PRACTICE,41.800483161,-87.58741453100002,"(41.800483161, -87.587414531)"
20150320,1300,THEFT,41.799895846999995,-87.589101058,"(41.799895847, -87.589101058)"
20150320,1325,THEFT,41.780454612,-87.602235272,"(41.780454612, -87.602235272)"
20150320,1330,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)"
20150320,1400,OTHER OFFENSE,41.79863777,-87.604753533,"(41.79863777, -87.604753533)"
20150320,1700,THEFT,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)"
20150320,1700,OTHER OFFENSE,41.800938808000005,-87.589121997,"(41.800938808, -87.589121997)"
20150320,1800,THEFT,41.805126734,-87.60889432200001,"(41.805126734, -87.608894322)"
20150320,2007,WEAPONS VIOLATION,41.781721314,-87.59947103299999,"(41.781721314, -87.599471033)"
20150320,2035,OTHER OFFENSE,41.783353826,-87.594707892,"(41.783353826, -87.594707892)"
20150320,2100,DECEPTIVE PRACTICE,41.807111738,-87.60773123799999,"(41.807111738, -87.607731238)"
20150321,500,THEFT,41.805341530999996,-87.60380831399998,"(41.805341531, -87.603808314)"
20150321,525,BATTERY,41.799533674,-87.58995977100003,"(41.799533674, -87.589959771)"
20150321,800,THEFT,41.783522020999996,-87.59312567100002,"(41.783522021, -87.593125671)"
20150321,1030,NARCOTICS,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
20150321,1146,BATTERY,41.780440958,-87.60354066299999,"(41.780440958, -87.603540663)"
20150321,1200,OTHER OFFENSE,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)"
20150321,1205,OTHER OFFENSE,41.794792636,-87.582529785,"(41.794792636, -87.582529785)"
20150321,1330,ROBBERY,41.781734181,-87.608413399,"(41.781734181, -87.608413399)"
20150321,1400,SEX OFFENSE,41.803058246,-87.61337019,"(41.803058246, -87.61337019)"
20150321,1940,WEAPONS VIOLATION,41.782952338,-87.614478795,"(41.782952338, -87.614478795)"
20150321,2050,ASSAULT,41.80241429,-87.592372795,"(41.80241429, -87.592372795)"
20150322,500,ROBBERY,41.794636912,-87.594915739,"(41.794636912, -87.594915739)"
20150322,1200,BATTERY,41.802194819,-87.60960219399998,"(41.802194819, -87.609602194)"
20150322,1400,DECEPTIVE PRACTICE,41.808505369,-87.60896262899998,"(41.808505369, -87.608962629)"
20150322,1615,THEFT,41.780226662,-87.596195666,"(41.780226662, -87.596195666)"
20150322,1730,BURGLARY,41.781505154,-87.610828505,"(41.781505154, -87.610828505)"
20150322,2000,MOTOR VEHICLE THEFT,41.806999741999995,-87.606511089,"(41.806999742, -87.606511089)"
20150322,2250,ASSAULT,41.781462605,-87.61323050899998,"(41.781462605, -87.613230509)"
